alpha,cl,cd,cm,re,mach,n_crit,xtrip1,xtrip2
-143.57142857142856,0.6805771811741934,0.5228037534175136,0.38835549709895184,50000.0,0.0,5.0,1.0,1.0
-138.21428571428572,0.6586204967127692,0.6603459332544857,0.39785026451000544,50000.0,0.0,5.0,1.0,1.0
-132.85714285714286,0.6270974471190879,0.8008656424108368,0.41040440950261853,50000.0,0.0,5.0,1.0,1.0
-127.50000000000001,0.5837657569939007,0.9394764064399034,0.4240345006021468,50000.0,0.0,5.0,1.0,1.0
-122.14285714285714,0.5278672706477212,1.0713594931077903,0.4383000504255846,50000.0,0.0,5.0,1.0,1.0
-116.78571428571428,0.45974700323402096,1.1919318031933193,0.45117521808653777,50000.0,0.0,5.0,1.0,1.0
-111.42857142857143,0.3806204354532888,1.297005536210252,0.4609309023674629,50000.0,0.0,5.0,1.0,1.0
-106.07142857142857,0.2924047035484426,1.3829340651442361,0.46762721570448557,50000.0,0.0,5.0,1.0,1.0
-100.71428571428572,0.19757651525933467,1.4467389352185738,0.46933376183574355,50000.0,0.0,5.0,1.0,1.0
-95.35714285714285,0.09904029859527305,1.4862135599122113,0.46666067045220583,50000.0,0.0,5.0,1.0,1.0
-90.0,6.429395695523604e-17,1.5,0.45830854697372336,50000.0,0.0,5.0,1.0,1.0
-84.64285714285715,-0.09904029859527305,1.4862135599122113,0.444862268297953,50000.0,0.0,5.0,1.0,1.0
-79.28571428571428,-0.19757651525933467,1.4467389352185738,0.42627929670126163,50000.0,0.0,5.0,1.0,1.0
-73.92857142857143,-0.2924047035484426,1.3829340651442361,0.4042325868514847,50000.0,0.0,5.0,1.0,1.0
-68.57142857142857,-0.3806204354532888,1.297005536210252,0.3785567739459021,50000.0,0.0,5.0,1.0,1.0
-63.21428571428571,-0.4597470032340211,1.1919318031933188,0.3510131897719176,50000.0,0.0,5.0,1.0,1.0
-57.857142857142854,-0.5278672706477212,1.0713594931077903,0.32209806740218855,50000.0,0.0,5.0,1.0,1.0
-52.5,-0.5837657569939007,0.9394764064399036,0.2925402121423618,50000.0,0.0,5.0,1.0,1.0
-47.142857142857146,-0.6270974471190879,0.8008656424108368,0.2635642264655818,50000.0,0.0,5.0,1.0,1.0
-41.785714285714285,-0.6586204967127692,0.6603459332544857,0.23504329720300074,50000.0,0.0,5.0,1.0,1.0
-36.42857142857142,-0.6805771811741935,0.5228037534175133,0.20700629408637303,50000.0,0.0,5.0,1.0,1.0
-31.071428571428573,-0.6974267065684129,0.3930230564542269,0.17981008929579148,50000.0,0.0,5.0,1.0,1.0
-25.714285714285715,-0.7174749571697496,0.27551857519441975,0.1493978138539514,50000.0,0.0,5.0,1.0,1.0
-20.357142857142854,-0.7570945324604126,0.17437849662043417,0.1135316104068458,50000.0,0.0,5.0,1.0,1.0
-14.999999999999998,-0.8540650430884096,0.09312199612801646,0.022177491660447878,50000.0,0.0,5.0,1.0,1.0
-14.64285714285714,-0.8168187025364133,0.09431437598371369,0.014335165253399548,50000.0,0.0,5.0,1.0,1.0
-14.285714285714285,-0.7795723619844175,0.09550675583941089,0.00667745190091612,50000.0,0.0,5.0,1.0,1.0
-13.928571428571429,-0.7423260214324214,0.0966991356951081,-0.0007237442609435846,50000.0,0.0,5.0,1.0,1.0
-13.571428571428571,-0.7050796808804253,0.09789151555080533,-0.007796519096120738,50000.0,0.0,5.0,1.0,1.0
-13.214285714285714,-0.6678333403284292,0.09908389540650255,-0.014468968468556428,50000.0,0.0,5.0,1.0,1.0
-12.857142857142858,-0.6305869997764332,0.10027627526219976,-0.02066918824219177,50000.0,0.0,5.0,1.0,1.0
-12.499999999999998,-0.593340659224437,0.10146865511789699,-0.026325274280967995,50000.0,0.0,5.0,1.0,1.0
-12.142857142857142,-0.5560943186724409,0.1026610349735942,-0.031365322448826144,50000.0,0.0,5.0,1.0,1.0
-11.785714285714285,-0.5188479781204447,0.10385341482929142,-0.03571742860970736,50000.0,0.0,5.0,1.0,1.0
-11.428571428571427,-0.4816016375684487,0.10504579468498863,-0.039309688627552825,50000.0,0.0,5.0,1.0,1.0
-11.071428571428571,-0.44435529701645265,0.10623817454068585,-0.04207019836630371,50000.0,0.0,5.0,1.0,1.0
-10.714285714285714,-0.4071089564644566,0.10743055439638308,-0.04392705368990113,50000.0,0.0,5.0,1.0,1.0
-10.357142857142856,-0.3698626159124605,0.10862293425208029,-0.04480835046228612,50000.0,0.0,5.0,1.0,1.0
-10.0,-0.33261627536046445,0.1098153141077775,-0.04464218454739995,50000.0,0.0,5.0,1.0,1.0
-9.75,-0.3463653099951174,0.1080739926605842,-0.04345266351094516,50000.0,0.0,5.0,1.0,1.0
-9.5,-0.3619482937872477,0.10578226459830299,-0.04262627873583606,50000.0,0.0,5.0,1.0,1.0
-9.25,-0.3787582430246759,0.1029790807840698,-0.04214253197658125,50000.0,0.0,5.0,1.0,1.0
-9.0,-0.3961881739952236,0.09970339208102054,-0.041980924987689315,50000.0,0.0,5.0,1.0,1.0
-8.75,-0.41363110298671163,0.09599414935229118,-0.04212095952366884,50000.0,0.0,5.0,1.0,1.0
-8.5,-0.4304800462869609,0.09189030346101776,-0.042542137339028376,50000.0,0.0,5.0,1.0,1.0
-8.25,-0.4461280201837926,0.08743080527033613,-0.04322396018827655,50000.0,0.0,5.0,1.0,1.0
-8.0,-0.45996804096502764,0.08266885195705147,-0.044145929825921935,50000.0,0.0,5.0,1.0,1.0
-7.75,-0.4713931249184873,0.07771462595264585,-0.04528754800647309,50000.0,0.0,5.0,1.0,1.0
-7.499999999999999,-0.47979628833199234,0.07269255600227045,-0.046628316484438624,50000.0,0.0,5.0,1.0,1.0
-7.250000000000001,-0.48457054749336403,0.06772707085107652,-0.04814773701432709,50000.0,0.0,5.0,1.0,1.0
-7.0,-0.4851089186904233,0.06294259924421526,-0.049825311350647106,50000.0,0.0,5.0,1.0,1.0
-6.75,-0.480804418210991,0.05846356992683793,-0.05164054124790724,50000.0,0.0,5.0,1.0,1.0
-6.5,-0.4712349772592502,0.054389159554281516,-0.05357292846061607,50000.0,0.0,5.0,1.0,1.0
-6.25,-0.4567181867048309,0.05071753642262613,-0.05560197474328217,50000.0,0.0,5.0,1.0,1.0
-6.000000000000001,-0.4377565523337246,0.04742161673813762,-0.05770718185041414,50000.0,0.0,5.0,1.0,1.0
-5.75,-0.41485257993192304,0.044474316707081886,-0.05986805153652057,50000.0,0.0,5.0,1.0,1.0
-5.5,-0.3885087752854178,0.041848552535724774,-0.062064085556110024,50000.0,0.0,5.0,1.0,1.0
-5.25,-0.35922764418020076,0.03951724043033219,-0.0642747856636911,50000.0,0.0,5.0,1.0,1.0
-5.0,-0.3275116924022635,0.03745329659716998,-0.06647965361377238,50000.0,0.0,5.0,1.0,1.0
-4.75,-0.2938634257375979,0.035629637242504036,-0.06865819116086241,50000.0,0.0,5.0,1.0,1.0
-4.5,-0.2587853499721953,0.03401917857260022,-0.07078990005946983,50000.0,0.0,5.0,1.0,1.0
-4.25,-0.2227799708920476,0.03259483679372443,-0.07285428206410319,50000.0,0.0,5.0,1.0,1.0
-4.0,-0.18634979428314657,0.031329528112142506,-0.07483083892927107,50000.0,0.0,5.0,1.0,1.0
-3.7499999999999996,-0.14999732593148377,0.030196168734120336,-0.07669907240948207,50000.0,0.0,5.0,1.0,1.0
-3.5,-0.11413740150346734,0.029171483640984694,-0.07844257093996446,50000.0,0.0,5.0,1.0,1.0
-3.25,-0.07883417618717117,0.028247432914305953,-0.08006126967882536,50000.0,0.0,5.0,1.0,1.0
-3.0000000000000004,-0.04406413505108537,0.02741978541071537,-0.08155919046489157,50000.0,0.0,5.0,1.0,1.0
-2.75,-0.009803763163700295,0.026684309986844224,-0.08294035513698986,50000.0,0.0,5.0,1.0,1.0
-2.5,0.023970454406493907,0.026036775499323775,-0.08420878553394706,50000.0,0.0,5.0,1.0,1.0
-2.25,0.05728203259100699,0.0254729508047853,-0.08536850349458996,50000.0,0.0,5.0,1.0,1.0
-2.0,0.09015448632134872,0.024988604759860054,-0.08642353085774539,50000.0,0.0,5.0,1.0,1.0
-1.75,0.12261133052902881,0.02457950622117932,-0.08737788946224012,50000.0,0.0,5.0,1.0,1.0
-1.5000000000000002,0.15467608014555706,0.024241424045374348,-0.08823560114690097,50000.0,0.0,5.0,1.0,1.0
-1.25,0.1863722501024433,0.023970127089076417,-0.08900068775055475,50000.0,0.0,5.0,1.0,1.0
-1.0,0.21772335533119724,0.023761384208916807,-0.08967717111202826,50000.0,0.0,5.0,1.0,1.0
-0.7500000000000001,0.2487529107633286,0.02361096426152676,-0.09026907307014828,50000.0,0.0,5.0,1.0,1.0
-0.5,0.27948443133034717,0.023514636103537562,-0.09078041546374162,50000.0,0.0,5.0,1.0,1.0
-0.25,0.3099414319637629,0.023468168591580484,-0.0912152201316351,50000.0,0.0,5.0,1.0,1.0
0.0,0.3401474275950852,0.023467330582286772,-0.09157750891265552,50000.0,0.0,5.0,1.0,1.0
0.25,0.3701259331558242,0.02350789093228772,-0.09187130364562965,50000.0,0.0,5.0,1.0,1.0
0.5,0.39990046357748943,0.023585618498214573,-0.09210062616938436,50000.0,0.0,5.0,1.0,1.0
0.7500000000000001,0.42949453379159064,0.023696282136698613,-0.09226949832274638,50000.0,0.0,5.0,1.0,1.0
1.0,0.4589316587296379,0.02383565070437111,-0.09238194194454255,50000.0,0.0,5.0,1.0,1.0
1.25,0.48823535332314066,0.02399949305786333,-0.09244197887359967,50000.0,0.0,5.0,1.0,1.0
1.5000000000000002,0.5174291325036088,0.024183578053806526,-0.09245363094874454,50000.0,0.0,5.0,1.0,1.0
1.75,0.5465365112025521,0.024383674548831988,-0.09242092000880396,50000.0,0.0,5.0,1.0,1.0
2.0,0.5755810043514802,0.024595551399570967,-0.09234786789260477,50000.0,0.0,5.0,1.0,1.0
2.25,0.604586126881903,0.024814977462654743,-0.0922384964389737,50000.0,0.0,5.0,1.0,1.0
2.5,0.6335753937253303,0.025037721594714575,-0.09209682748673756,50000.0,0.0,5.0,1.0,1.0
2.75,0.6625577124199169,0.02526051235957849,-0.09192512058187617,50000.0,0.0,5.0,1.0,1.0
3.0000000000000004,0.6914835609303979,0.025483917149861535,-0.09171858609898094,50000.0,0.0,5.0,1.0,1.0
3.25,0.7202888098281535,0.02570946306537551,-0.09147067211979623,50000.0,0.0,5.0,1.0,1.0
3.5,0.7489093296845639,0.025938677205932213,-0.09117482672606646,50000.0,0.0,5.0,1.0,1.0
3.7499999999999996,0.7772809910710092,0.02617308667134344,-0.09082449799953601,50000.0,0.0,5.0,1.0,1.0
4.0,0.8053396645588701,0.026414218561421003,-0.09041313402194934,50000.0,0.0,5.0,1.0,1.0
4.25,0.8330212207195262,0.026663599975976688,-0.08993418287505071,50000.0,0.0,5.0,1.0,1.0
4.5,0.8602615301243579,0.026922758014822308,-0.08938109264058461,50000.0,0.0,5.0,1.0,1.0
4.75,0.8869964633447458,0.027193219777769652,-0.0887473114002954,50000.0,0.0,5.0,1.0,1.0
5.0,0.9131618909520695,0.027476512364630522,-0.0880262872359275,50000.0,0.0,5.0,1.0,1.0
5.25,0.9386936835177097,0.02777416287521673,-0.08721146822922526,50000.0,0.0,5.0,1.0,1.0
5.5,0.9635277116130461,0.028087698409340056,-0.08629630246193311,50000.0,0.0,5.0,1.0,1.0
5.75,0.9875998458094594,0.028418646066812325,-0.0852742380157954,50000.0,0.0,5.0,1.0,1.0
6.000000000000001,1.0108459566783297,0.028768532947445323,-0.08414040579677146,50000.0,0.0,5.0,1.0,1.0
6.25,1.033201914791037,0.029138886151050838,-0.08289666800768028,50000.0,0.0,5.0,1.0,1.0
6.5,1.0546035907189615,0.02953123277744069,-0.08154656967555576,50000.0,0.0,5.0,1.0,1.0
6.75,1.0749868550334838,0.029947099926426676,-0.08009365582743176,50000.0,0.0,5.0,1.0,1.0
7.0,1.0942875783059836,0.03038801469782059,-0.07854147149034221,50000.0,0.0,5.0,1.0,1.0
7.250000000000001,1.1124416311078413,0.030855504191434235,-0.07689356169132104,50000.0,0.0,5.0,1.0,1.0
7.499999999999999,1.1293848840104375,0.031351095507079416,-0.07515347145740209,50000.0,0.0,5.0,1.0,1.0
7.75,1.1450532075851518,0.03187631574456792,-0.0733247458156193,50000.0,0.0,5.0,1.0,1.0
8.0,1.159382472403365,0.03243269200371156,-0.07141092979300653,50000.0,0.0,5.0,1.0,1.0
8.25,1.1723085490364569,0.033021751384322125,-0.0694155684165977,50000.0,0.0,5.0,1.0,1.0
8.5,1.1837673080558075,0.03364502098621142,-0.06734220671342671,50000.0,0.0,5.0,1.0,1.0
8.75,1.1936946200327976,0.034304027909191265,-0.06519438971052746,50000.0,0.0,5.0,1.0,1.0
9.0,1.2020560204582766,0.0350065068782669,-0.06297799858711797,50000.0,0.0,5.0,1.0,1.0
9.25,1.2089357045009765,0.03578502311921754,-0.06070825913115269,50000.0,0.0,5.0,1.0,1.0
9.5,1.2144475322490973,0.03667834948301584,-0.05840273328277019,50000.0,0.0,5.0,1.0,1.0
9.75,1.2187053637908398,0.037725258820634454,-0.05607898298210906,50000.0,0.0,5.0,1.0,1.0
10.0,1.2218230592144053,0.03896452398304606,-0.05375457016930789,50000.0,0.0,5.0,1.0,1.0
10.25,1.2239144786079938,0.040434917821223326,-0.05144705678450525,50000.0,0.0,5.0,1.0,1.0
10.5,1.225093482059807,0.0421752131861389,-0.049174004767839716,50000.0,0.0,5.0,1.0,1.0
10.75,1.2254739296580452,0.0442105577928918,-0.046952976059449876,50000.0,0.0,5.0,1.0,1.0
11.0,1.2251696814909092,0.04651159881308641,-0.0448015325994743,50000.0,0.0,5.0,1.0,1.0
11.25,1.2242945976466002,0.049035358282453506,-0.042737236328051584,50000.0,0.0,5.0,1.0,1.0
11.5,1.222962538213319,0.051738858236723785,-0.04077764918532029,50000.0,0.0,5.0,1.0,1.0
11.75,1.2212873632792656,0.05457912071162802,-0.038940333111419,50000.0,0.0,5.0,1.0,1.0
12.000000000000002,1.2193829329326413,0.057513167742896935,-0.03724285004648628,50000.0,0.0,5.0,1.0,1.0
12.25,1.2173631072616475,0.060503072898441534,-0.03570276193066076,50000.0,0.0,5.0,1.0,1.0
12.5,1.2153417463544847,0.06353111587489375,-0.034337630704080975,50000.0,0.0,5.0,1.0,1.0
12.75,1.2134327102993532,0.06658462790106577,-0.03316501830688551,50000.0,0.0,5.0,1.0,1.0
13.0,1.211749859184454,0.06965094020576977,-0.03220248667921295,50000.0,0.0,5.0,1.0,1.0
13.25,1.210407053097988,0.07271738401781798,-0.031467597761201865,50000.0,0.0,5.0,1.0,1.0
13.5,1.2095181521281564,0.07577129056602254,-0.030977913492990852,50000.0,0.0,5.0,1.0,1.0
13.75,1.2091970163631598,0.07879999107919568,-0.03075099581471848,50000.0,0.0,5.0,1.0,1.0
14.0,1.2095575058911987,0.08179081678614958,-0.030804406666523326,50000.0,0.0,5.0,1.0,1.0
14.250000000000002,1.2107134808004743,0.08473109891569641,-0.031155707988543977,50000.0,0.0,5.0,1.0,1.0
14.500000000000002,1.2127788011791871,0.08760816869664836,-0.03182246172091901,50000.0,0.0,5.0,1.0,1.0
14.750000000000002,1.215867327115538,0.09040935735781765,-0.03282222980378699,50000.0,0.0,5.0,1.0,1.0
14.999999999999998,1.220092918697728,0.09312199612801646,-0.0341725741772865,50000.0,0.0,5.0,1.0,1.0
20.357142857142854,1.0815636178005894,0.17437849662043417,-0.1255491482047512,50000.0,0.0,5.0,1.0,1.0
25.714285714285715,1.0249642245282138,0.27551857519441975,-0.17425062415374767,50000.0,0.0,5.0,1.0,1.0
31.071428571428573,0.9963238665263041,0.3930230564542269,-0.21040052645800192,50000.0,0.0,5.0,1.0,1.0
36.42857142857142,0.9722531159631337,0.5228037534175133,-0.24095722191445218,50000.0,0.0,5.0,1.0,1.0
41.785714285714285,0.9408864238753847,0.6603459332544857,-0.2689743860960473,50000.0,0.0,5.0,1.0,1.0
47.142857142857146,0.8958534958844113,0.8008656424108368,-0.2958296897737042,50000.0,0.0,5.0,1.0,1.0
52.5,0.8339510814198581,0.9394764064399036,-0.32155853469797674,50000.0,0.0,5.0,1.0,1.0
57.857142857142854,0.7540961009253161,1.0713594931077903,-0.34627333797194115,50000.0,0.0,5.0,1.0,1.0
63.21428571428571,0.6567814331914588,1.1919318031933188,-0.3698422490129327,50000.0,0.0,5.0,1.0,1.0
68.57142857142857,0.543743479218984,1.297005536210252,-0.39175956794041983,50000.0,0.0,5.0,1.0,1.0
73.92857142857143,0.41772100506920373,1.3829340651442361,-0.411990657823526,50000.0,0.0,5.0,1.0,1.0
79.28571428571428,0.2822521646561924,1.4467389352185738,-0.4299973187558542,50000.0,0.0,5.0,1.0,1.0
84.64285714285715,0.14148614085039007,1.4862135599122113,-0.44579639028299634,50000.0,0.0,5.0,1.0,1.0
90.0,9.184850993605148e-17,1.5,-0.45830854697372336,50000.0,0.0,5.0,1.0,1.0
95.35714285714285,-0.09904029859527305,1.4862135599122113,-0.46653393000043736,50000.0,0.0,5.0,1.0,1.0
100.71428571428572,-0.19757651525933467,1.4467389352185738,-0.46938409440988704,50000.0,0.0,5.0,1.0,1.0
106.07142857142857,-0.2924047035484426,1.3829340651442361,-0.46770414541282096,50000.0,0.0,5.0,1.0,1.0
111.42857142857143,-0.3806204354532888,1.297005536210252,-0.46093092368587807,50000.0,0.0,5.0,1.0,1.0
116.78571428571428,-0.45974700323402096,1.1919318031933193,-0.4511752354701649,50000.0,0.0,5.0,1.0,1.0
122.14285714285714,-0.5278672706477212,1.0713594931077903,-0.43830004737496114,50000.0,0.0,5.0,1.0,1.0
127.50000000000001,-0.5837657569939007,0.9394764064399034,-0.42403449952119243,50000.0,0.0,5.0,1.0,1.0
132.85714285714286,-0.6270974471190879,0.8008656424108368,-0.41040440950261853,50000.0,0.0,5.0,1.0,1.0
138.21428571428572,-0.6586204967127692,0.6603459332544857,-0.39785026451000544,50000.0,0.0,5.0,1.0,1.0
143.57142857142856,-0.6805771811741934,0.5228037534175136,-0.3849241719825249,50000.0,0.0,5.0,1.0,1.0
148.92857142857142,-0.6974267065684129,0.3930230564542271,-0.3840070928429997,50000.0,0.0,5.0,1.0,1.0
154.28571428571428,-0.7174749571697496,0.27551857519441975,-0.4099899021911893,50000.0,0.0,5.0,1.0,1.0
159.64285714285714,-0.7570945324604124,0.17437849662043445,-0.4404309976863881,50000.0,0.0,5.0,1.0,1.0
165.0,-0.8540650430884091,0.0931219961280166,-0.4712347034025152,50000.0,0.0,5.0,1.0,1.0
166.07142857142856,-0.793060397153524,0.07951891957812049,-0.47755734714719766,50000.0,0.0,5.0,1.0,1.0
167.14285714285714,-0.7320557512186369,0.0668458152275982,-0.48383261435728103,50000.0,0.0,5.0,1.0,1.0
168.2142857142857,-0.6710511052837509,0.05512037294624159,-0.4900164492330631,50000.0,0.0,5.0,1.0,1.0
169.28571428571428,-0.6100464593488649,0.044358959937031026,-0.49606479597484193,50000.0,0.0,5.0,1.0,1.0
170.35714285714286,-0.5490418134139776,0.034576597856273456,-0.5008991762799385,50000.0,0.0,5.0,1.0,1.0
171.42857142857142,-0.48803716747909176,0.025786941814652534,-0.4916438765089276,50000.0,0.0,5.0,1.0,1.0
172.5,-0.42703252154420435,0.018002261288554155,-0.46604163428448026,50000.0,0.0,5.0,1.0,1.0
173.57142857142858,-0.36602787560931843,0.011233422968366564,-0.42612683591591627,50000.0,0.0,5.0,1.0,1.0
174.64285714285714,-0.30502322967443246,0.005489875567734434,-0.3739338677125571,50000.0,0.0,5.0,1.0,1.0
175.71428571428572,-0.2440185837395451,0.001,-0.3114971159837195,50000.0,0.0,5.0,1.0,1.0
176.78571428571428,-0.18301393780465922,0.001,-0.24085096703872683,50000.0,0.0,5.0,1.0,1.0
177.85714285714286,-0.12200929186977329,0.001,-0.1640298071868948,50000.0,0.0,5.0,1.0,1.0
178.92857142857144,-0.061004645934885915,0.001,-0.08306802273754502,50000.0,0.0,5.0,1.0,1.0
180.0,0.0,0.001,2.7755575615628914e-16,50000.0,0.0,5.0,1.0,1.0
