alpha,cl,cd,cm,re,mach,n_crit,xtrip1,xtrip2
-138.21428571428572,0.615402496464726,0.7186790146082126,0.35657068473329506,20000.0,0.0,5.0,1.0,1.0
-132.85714285714286,0.5944079938843797,0.8540769192344793,0.3737932547391058,20000.0,0.0,5.0,1.0,1.0
-127.50000000000001,0.5595704284871988,0.9871010334202471,0.3905452204201069,20000.0,0.0,5.0,1.0,1.0
-122.14285714285714,0.5105516690913067,1.1129814290226192,0.4067544235395225,20000.0,0.0,5.0,1.0,1.0
-116.78571428571428,0.44796314254467967,1.227187445381847,0.4214274410098155,20000.0,0.0,5.0,1.0,1.0
-111.42857142857143,0.3731934936094584,1.32558689694856,0.4318105377732519,20000.0,0.0,5.0,1.0,1.0
-106.07142857142857,0.2882736435958594,1.404591462177405,0.43904219198382083,20000.0,0.0,5.0,1.0,1.0
-100.71428571428572,0.1957544874918916,1.4612831729454405,0.4409971824057293,20000.0,0.0,5.0,1.0,1.0
-95.35714285714285,0.0985868163396044,1.4935175821682714,0.4376194237728185,20000.0,0.0,5.0,1.0,1.0
-90.0,6.429395695523604e-17,1.5,0.43012389551908264,20000.0,0.0,5.0,1.0,1.0
-84.64285714285715,-0.0985868163396044,1.4935175821682714,0.4198273441802238,20000.0,0.0,5.0,1.0,1.0
-79.28571428571428,-0.1957544874918916,1.4612831729454405,0.40551062678932387,20000.0,0.0,5.0,1.0,1.0
-73.92857142857143,-0.2882736435958594,1.404591462177405,0.38660419914919564,20000.0,0.0,5.0,1.0,1.0
-68.57142857142857,-0.3731934936094584,1.32558689694856,0.3633612141227248,20000.0,0.0,5.0,1.0,1.0
-63.21428571428571,-0.44796314254467984,1.2271874453818465,0.3379525800508041,20000.0,0.0,5.0,1.0,1.0
-57.857142857142854,-0.5105516690913067,1.1129814290226192,0.3098883989828746,20000.0,0.0,5.0,1.0,1.0
-52.5,-0.5595704284871988,0.9871010334202474,0.2810401409379189,20000.0,0.0,5.0,1.0,1.0
-47.142857142857146,-0.5944079938843797,0.8540769192344793,0.25202762398881107,20000.0,0.0,5.0,1.0,1.0
-41.785714285714285,-0.615402496464726,0.7186790146082126,0.2229392912409783,20000.0,0.0,5.0,1.0,1.0
-36.42857142857142,-0.6241086325786463,0.5857490507123776,0.19437396394441883,20000.0,0.0,5.0,1.0,1.0
-31.071428571428573,-0.623798466467681,0.460030689511007,0.16667556244184917,20000.0,0.0,5.0,1.0,1.0
-25.714285714285715,-0.6205690799988981,0.3460031759100486,0.13800767380473453,20000.0,0.0,5.0,1.0,1.0
-20.357142857142854,-0.6262161994048971,0.2477243226513287,0.10783408024183345,20000.0,0.0,5.0,1.0,1.0
-14.999999999999998,-0.6673431475207224,0.1686883099179761,0.026664406957696684,20000.0,0.0,5.0,1.0,1.0
-14.64285714285714,-0.6434941634932363,0.1657069086169819,0.01952819437382647,20000.0,0.0,5.0,1.0,1.0
-14.285714285714285,-0.6196451794657504,0.16272550731598776,0.012533953474968308,20000.0,0.0,5.0,1.0,1.0
-13.928571428571429,-0.5957961954382645,0.1597441060149936,0.00574540043952447,20000.0,0.0,5.0,1.0,1.0
-13.571428571428571,-0.5719472114107784,0.15676270471399942,-0.0007737485541027822,20000.0,0.0,5.0,1.0,1.0
-13.214285714285714,-0.5480982273832924,0.15378130341300522,-0.006959777327511102,20000.0,0.0,5.0,1.0,1.0
-12.857142857142858,-0.5242492433558064,0.15079990211201105,-0.012748969702298149,20000.0,0.0,5.0,1.0,1.0
-12.499999999999998,-0.5004002593283203,0.14781850081101688,-0.01807760950006168,20000.0,0.0,5.0,1.0,1.0
-12.142857142857142,-0.4765512753008342,0.14483709951002272,-0.022881980542399344,20000.0,0.0,5.0,1.0,1.0
-11.785714285714285,-0.4527022912733482,0.14185569820902855,-0.027098366650908867,20000.0,0.0,5.0,1.0,1.0
-11.428571428571427,-0.42885330724586224,0.13887429690803435,-0.03066305164718791,20000.0,0.0,5.0,1.0,1.0
-11.071428571428571,-0.4050043232183762,0.13589289560704018,-0.03351231935283422,20000.0,0.0,5.0,1.0,1.0
-10.714285714285714,-0.3811553391908902,0.132911494306046,-0.03558245358944548,20000.0,0.0,5.0,1.0,1.0
-10.357142857142856,-0.3573063551634042,0.12993009300505184,-0.03680973817861932,20000.0,0.0,5.0,1.0,1.0
-10.0,-0.33345737113591817,0.12694869170405768,-0.03713045694195355,20000.0,0.0,5.0,1.0,1.0
-9.75,-0.3439743835171525,0.12452938337604386,-0.036862673552136495,20000.0,0.0,5.0,1.0,1.0
-9.5,-0.35435840852025446,0.12190831672423535,-0.03669018730357099,20000.0,0.0,5.0,1.0,1.0
-9.25,-0.36448753826651376,0.11910458645435935,-0.03660762548347625,20000.0,0.0,5.0,1.0,1.0
-9.0,-0.37423986487722005,0.11613728727214323,-0.036609615379071495,20000.0,0.0,5.0,1.0,1.0
-8.75,-0.383493480473663,0.11302551388331424,-0.03669078427757595,20000.0,0.0,5.0,1.0,1.0
-8.5,-0.39212647717713217,0.10978836099359963,-0.03684575946620882,20000.0,0.0,5.0,1.0,1.0
-8.25,-0.4000169471089173,0.10644492330872678,-0.037069168232189344,20000.0,0.0,5.0,1.0,1.0
-8.0,-0.4070429823903079,0.10301429553442286,-0.03735563786273673,20000.0,0.0,5.0,1.0,1.0
-7.75,-0.4130826751425939,0.0995155723764153,-0.0376997956450702,20000.0,0.0,5.0,1.0,1.0
-7.499999999999999,-0.4180141174870646,0.09596784854043126,-0.03809626886640899,20000.0,0.0,5.0,1.0,1.0
-7.250000000000001,-0.42171540154501,0.09239021873219813,-0.038539684813972304,20000.0,0.0,5.0,1.0,1.0
-7.0,-0.4240646194377194,0.08880177765744311,-0.03902467077497934,20000.0,0.0,5.0,1.0,1.0
-6.75,-0.42493986328648264,0.08522162002189355,-0.03954585403664936,20000.0,0.0,5.0,1.0,1.0
-6.5,-0.4242408244496499,0.08166850479209545,-0.040097861886201576,20000.0,0.0,5.0,1.0,1.0
-6.25,-0.4219535912338139,0.07815984797786986,-0.04067532161085518,20000.0,0.0,5.0,1.0,1.0
-6.000000000000001,-0.41808585118262764,0.07471272984985657,-0.04127286049782942,20000.0,0.0,5.0,1.0,1.0
-5.75,-0.41264529183974447,0.07134423067869526,-0.04188510583434351,20000.0,0.0,5.0,1.0,1.0
-5.5,-0.40563960074881744,0.06807143073502579,-0.042506684907616665,20000.0,0.0,5.0,1.0,1.0
-5.25,-0.3970764654534998,0.06491141028948792,-0.043132225004868095,20000.0,0.0,5.0,1.0,1.0
-5.0,-0.3869635734974447,0.061881249612721394,-0.04375635341331704,20000.0,0.0,5.0,1.0,1.0
-4.75,-0.3753086124243055,0.05899802897536602,-0.04437369742018271,20000.0,0.0,5.0,1.0,1.0
-4.5,-0.3621192697777352,0.056278828648061524,-0.04497888431268432,20000.0,0.0,5.0,1.0,1.0
-4.25,-0.34740323310138704,0.0537407289014477,-0.045566541378041114,20000.0,0.0,5.0,1.0,1.0
-4.0,-0.33116818993891417,0.051400810006164345,-0.04613129590347227,20000.0,0.0,5.0,1.0,1.0
-3.7499999999999996,-0.31342182783396993,0.049276152232851186,-0.04666777517619705,20000.0,0.0,5.0,1.0,1.0
-3.5,-0.29418567272982343,0.047379558905387885,-0.04717395954642727,20000.0,0.0,5.0,1.0,1.0
-3.25,-0.2735366041682078,0.0457067255606135,-0.047661241616345204,20000.0,0.0,5.0,1.0,1.0
-3.0000000000000004,-0.25156534009047243,0.04424907078860695,-0.048144367051125764,20000.0,0.0,5.0,1.0,1.0
-2.75,-0.22836259843796666,0.04299801317944719,-0.048638081515943815,20000.0,0.0,5.0,1.0,1.0
-2.5,-0.2040190971520396,0.04194497132321311,-0.049157130675974284,20000.0,0.0,5.0,1.0,1.0
-2.25,-0.17862555417404058,0.04108136380998366,-0.049716260196392054,20000.0,0.0,5.0,1.0,1.0
-2.0,-0.15227268744531897,0.04039860922983776,-0.050330215742372,20000.0,0.0,5.0,1.0,1.0
-1.75,-0.12505121490722387,0.03988812617285436,-0.05101374297908904,20000.0,0.0,5.0,1.0,1.0
-1.5000000000000002,-0.09705185450110458,0.039541333229112345,-0.05178158757171806,20000.0,0.0,5.0,1.0,1.0
-1.25,-0.06836532416831048,0.039349648988690686,-0.05264849518543395,20000.0,0.0,5.0,1.0,1.0
-1.0,-0.03908234185019074,0.03930449204166829,-0.053629211485411624,20000.0,0.0,5.0,1.0,1.0
-0.7500000000000001,-0.009293625488094651,0.039397280978124075,-0.05473848213682596,20000.0,0.0,5.0,1.0,1.0
-0.5,0.020910106976628567,0.03961943438813698,-0.055991052804851824,20000.0,0.0,5.0,1.0,1.0
-0.25,0.051438137602629545,0.039962370861785945,-0.05739458851080931,20000.0,0.0,5.0,1.0,1.0
0.0,0.08219974844855904,0.04041750898914987,-0.05892843170059901,20000.0,0.0,5.0,1.0,1.0
0.25,0.11310422157306785,0.040976267360307704,-0.060564844176266744,20000.0,0.0,5.0,1.0,1.0
0.5,0.14406083903480674,0.04163006456533837,-0.06227608773985826,20000.0,0.0,5.0,1.0,1.0
0.7500000000000001,0.17497888289242627,0.04237031919432079,-0.06403442419341937,20000.0,0.0,5.0,1.0,1.0
1.0,0.20576763520457736,0.043188449837333893,-0.06581211533899582,20000.0,0.0,5.0,1.0,1.0
1.25,0.23633637802991078,0.04407587508445662,-0.06758142297863341,20000.0,0.0,5.0,1.0,1.0
1.5000000000000002,0.2665943934270769,0.045024013525767875,-0.06931460891437796,20000.0,0.0,5.0,1.0,1.0
1.75,0.29645096345472677,0.04602428375134659,-0.07098393494827519,20000.0,0.0,5.0,1.0,1.0
2.0,0.3258153701715112,0.04706810435127171,-0.07256166288237091,20000.0,0.0,5.0,1.0,1.0
2.25,0.35459689563608066,0.04814689391562216,-0.07402005451871088,20000.0,0.0,5.0,1.0,1.0
2.5,0.38270482190708605,0.049252071034476846,-0.07533137165934094,20000.0,0.0,5.0,1.0,1.0
2.75,0.41006466265672814,0.05037681575719634,-0.076473691744781,20000.0,0.0,5.0,1.0,1.0
3.0000000000000004,0.43666685801140775,0.05152135397026772,-0.07744835476944792,20000.0,0.0,5.0,1.0,1.0
3.25,0.4625180797110762,0.05268767301945967,-0.07826251636623272,20000.0,0.0,5.0,1.0,1.0
3.5,0.4876249994956844,0.053877760250540876,-0.07892333216802637,20000.0,0.0,5.0,1.0,1.0
3.7499999999999996,0.5119942891051835,0.05509360300928005,-0.07943795780771992,20000.0,0.0,5.0,1.0,1.0
4.0,0.5356326202795243,0.0563371886414459,-0.07981354891820436,20000.0,0.0,5.0,1.0,1.0
4.25,0.5585466647586583,0.05761050449280713,-0.08005726113237074,20000.0,0.0,5.0,1.0,1.0
4.5,0.5807430942825362,0.0589155379091324,-0.08017625008311004,20000.0,0.0,5.0,1.0,1.0
4.75,0.6022285805911092,0.060254276236190445,-0.08017767140331332,20000.0,0.0,5.0,1.0,1.0
5.0,0.6230097954243284,0.06162870681974995,-0.08006868072587152,20000.0,0.0,5.0,1.0,1.0
5.25,0.6430934105221444,0.06304081700557958,-0.07985643368367572,20000.0,0.0,5.0,1.0,1.0
5.5,0.6624860976245088,0.06449259413944806,-0.0795480859096169,20000.0,0.0,5.0,1.0,1.0
5.75,0.6811945284713727,0.06598602556712414,-0.07915079303658609,20000.0,0.0,5.0,1.0,1.0
6.000000000000001,0.6992253748026869,0.06752309863437643,-0.07867171069747429,20000.0,0.0,5.0,1.0,1.0
6.25,0.7165853083584024,0.0691058006869737,-0.07811799452517257,20000.0,0.0,5.0,1.0,1.0
6.5,0.7332810008784703,0.0707361190706846,-0.07749680015257186,20000.0,0.0,5.0,1.0,1.0
6.75,0.749319124102842,0.07241604113127784,-0.07681528321256323,20000.0,0.0,5.0,1.0,1.0
7.0,0.7647063497714679,0.07414755421452211,-0.07608059933803768,20000.0,0.0,5.0,1.0,1.0
7.250000000000001,0.7794493496242997,0.07593264566618613,-0.07529990416188621,20000.0,0.0,5.0,1.0,1.0
7.499999999999999,0.7935547954012879,0.07777330283203857,-0.07448035331699988,20000.0,0.0,5.0,1.0,1.0
7.75,0.807029358842384,0.07967151305784817,-0.07362910243626962,20000.0,0.0,5.0,1.0,1.0
8.0,0.819879711687539,0.0816292636893836,-0.07275330715258654,20000.0,0.0,5.0,1.0,1.0
8.25,0.8321125256767038,0.08364854207241355,-0.07186012309884161,20000.0,0.0,5.0,1.0,1.0
8.5,0.8437344725498293,0.0857313355527067,-0.07095670590792584,20000.0,0.0,5.0,1.0,1.0
8.75,0.8547522240468668,0.08787963147603181,-0.07005021121273024,20000.0,0.0,5.0,1.0,1.0
9.0,0.8651724519077675,0.09009541718815751,-0.06914779464614586,20000.0,0.0,5.0,1.0,1.0
9.25,0.8750018278724823,0.09238068003485259,-0.06825661184106366,20000.0,0.0,5.0,1.0,1.0
9.5,0.884247023680962,0.09473740736188564,-0.06738381843037469,20000.0,0.0,5.0,1.0,1.0
9.75,0.8929147110731579,0.09716758651502541,-0.06653657004696997,20000.0,0.0,5.0,1.0,1.0
10.0,0.9010115617890213,0.09967320484004061,-0.06572202232374053,20000.0,0.0,5.0,1.0,1.0
10.25,0.9085442475685026,0.10225624968269989,-0.06494733089357733,20000.0,0.0,5.0,1.0,1.0
10.5,0.9155194401515535,0.10491870838877201,-0.06421965138937141,20000.0,0.0,5.0,1.0,1.0
10.75,0.9219438112781247,0.10766256830402564,-0.0635461394440138,20000.0,0.0,5.0,1.0,1.0
11.0,0.9278240326881677,0.11048981677422949,-0.06293395069039551,20000.0,0.0,5.0,1.0,1.0
11.25,0.9331667761216329,0.11340244114515222,-0.062390240761407534,20000.0,0.0,5.0,1.0,1.0
11.5,0.9379787133184716,0.11640242876256254,-0.061922165289940885,20000.0,0.0,5.0,1.0,1.0
11.75,0.9422665160186352,0.11949176697222917,-0.0615368799088866,20000.0,0.0,5.0,1.0,1.0
12.000000000000002,0.9460368559620742,0.1226724431199208,-0.06124154025113571,20000.0,0.0,5.0,1.0,1.0
12.25,0.9492964048887402,0.12594644455140613,-0.06104330194957919,20000.0,0.0,5.0,1.0,1.0
12.5,0.952051834538584,0.12931575861245384,-0.06094932063710806,20000.0,0.0,5.0,1.0,1.0
12.75,0.9543098166515566,0.13278237264883264,-0.06096675194661336,20000.0,0.0,5.0,1.0,1.0
13.0,0.956077022967609,0.13634827400631125,-0.06110275151098607,20000.0,0.0,5.0,1.0,1.0
13.25,0.9573601252266924,0.14001545003065832,-0.06136447496311724,20000.0,0.0,5.0,1.0,1.0
13.5,0.9581657951687579,0.1437858880676426,-0.06175907793589787,20000.0,0.0,5.0,1.0,1.0
13.75,0.9585007045337565,0.14766157546303274,-0.062293716062218965,20000.0,0.0,5.0,1.0,1.0
14.0,0.958371525061639,0.15164449956259746,-0.06297554497497154,20000.0,0.0,5.0,1.0,1.0
14.250000000000002,0.9577849284923569,0.15573664771210544,-0.06381172030704663,20000.0,0.0,5.0,1.0,1.0
14.500000000000002,0.9567475865658609,0.15994000725732543,-0.06480939769133524,20000.0,0.0,5.0,1.0,1.0
14.750000000000002,0.9552661710221023,0.16425656554402607,-0.06597573276072838,20000.0,0.0,5.0,1.0,1.0
14.999999999999998,0.9533473536010322,0.1686883099179761,-0.06731788114811703,20000.0,0.0,5.0,1.0,1.0
20.357142857142854,0.8945945705784246,0.2477243226513287,-0.1275232833446867,20000.0,0.0,5.0,1.0,1.0
25.714285714285715,0.886527257141283,0.3460031759100486,-0.16658029310484565,20000.0,0.0,5.0,1.0,1.0
31.071428571428573,0.8911406663824015,0.460030689511007,-0.19952332310654727,20000.0,0.0,5.0,1.0,1.0
36.42857142857142,0.8915837608266377,0.5857490507123776,-0.2296310977998894,20000.0,0.0,5.0,1.0,1.0
41.785714285714285,0.8791464235210372,0.7186790146082126,-0.25789131881074473,20000.0,0.0,5.0,1.0,1.0
47.142857142857146,0.8491542769776853,0.8540769192344793,-0.2849116493202591,20000.0,0.0,5.0,1.0,1.0
52.5,0.7993863264102841,0.9871010334202474,-0.31057331554424883,20000.0,0.0,5.0,1.0,1.0
57.857142857142854,0.7293595272732952,1.1129814290226192,-0.3345073286427165,20000.0,0.0,5.0,1.0,1.0
63.21428571428571,0.6399473464923998,1.2271874453818465,-0.35672930213602955,20000.0,0.0,5.0,1.0,1.0
68.57142857142857,0.5331335622992264,1.32558689694856,-0.3766129831464732,20000.0,0.0,5.0,1.0,1.0
73.92857142857143,0.4118194908512277,1.404591462177405,-0.3943564828973541,20000.0,0.0,5.0,1.0,1.0
79.28571428571428,0.27964926784555943,1.4612831729454405,-0.40921213028313086,20000.0,0.0,5.0,1.0,1.0
84.64285714285715,0.1408383090565777,1.4935175821682714,-0.42089919391228237,20000.0,0.0,5.0,1.0,1.0
90.0,9.184850993605148e-17,1.5,-0.43012389551908264,20000.0,0.0,5.0,1.0,1.0
95.35714285714285,-0.0985868163396044,1.4935175821682714,-0.4373349023075708,20000.0,0.0,5.0,1.0,1.0
100.71428571428572,-0.1957544874918916,1.4612831729454405,-0.44108043510418177,20000.0,0.0,5.0,1.0,1.0
106.07142857142857,-0.2882736435958594,1.404591462177405,-0.43916980250350984,20000.0,0.0,5.0,1.0,1.0
111.42857142857143,-0.3731934936094584,1.32558689694856,-0.43181060621136746,20000.0,0.0,5.0,1.0,1.0
116.78571428571428,-0.44796314254467967,1.227187445381847,-0.421427493919107,20000.0,0.0,5.0,1.0,1.0
122.14285714285714,-0.5105516690913067,1.1129814290226192,-0.40675441655753114,20000.0,0.0,5.0,1.0,1.0
127.50000000000001,-0.5595704284871988,0.9871010334202471,-0.39054521794611613,20000.0,0.0,5.0,1.0,1.0
132.85714285714286,-0.5944079938843797,0.8540769192344793,-0.3737932547391058,20000.0,0.0,5.0,1.0,1.0
138.21428571428572,-0.615402496464726,0.7186790146082126,-0.35657068473329506,20000.0,0.0,5.0,1.0,1.0
143.57142857142856,-0.6241086325786462,0.5857490507123779,-0.34128776606844546,20000.0,0.0,5.0,1.0,1.0
148.92857142857142,-0.623798466467681,0.4600306895110072,-0.33023573004246437,20000.0,0.0,5.0,1.0,1.0
154.28571428571428,-0.6205690799988981,0.3460031759100486,-0.3280884788421892,20000.0,0.0,5.0,1.0,1.0
159.64285714285714,-0.6262161994048971,0.247724322651329,-0.34021174055991354,20000.0,0.0,5.0,1.0,1.0
165.0,-0.6673431475207222,0.16868830991797623,-0.41810669791972144,20000.0,0.0,5.0,1.0,1.0
166.07142857142856,-0.6196757798406717,0.15545063481283788,-0.44185428515918757,20000.0,0.0,5.0,1.0,1.0
167.14285714285714,-0.5720084121606194,0.14311638024350293,-0.4639144307628707,20000.0,0.0,5.0,1.0,1.0
168.2142857142857,-0.5243410444805682,0.13170311759139025,-0.4823815609411305,20000.0,0.0,5.0,1.0,1.0
169.28571428571428,-0.4766736768005168,0.12122710489707736,-0.4953501019043289,20000.0,0.0,5.0,1.0,1.0
170.35714285714286,-0.42900630912046445,0.11170326401861007,-0.5004619345933279,20000.0,0.0,5.0,1.0,1.0
171.42857142857142,-0.38133894144041325,0.10314515966744994,-0.49095199902861547,20000.0,0.0,5.0,1.0,1.0
172.5,-0.33367157376036083,0.09556498035141049,-0.46630329757257083,20000.0,0.0,5.0,1.0,1.0
173.57142857142858,-0.2860042060803097,0.08897352125127012,-0.4280649142439685,20000.0,0.0,5.0,1.0,1.0
174.64285714285714,-0.2383368384002584,0.08338016905503162,-0.37778593306158387,20000.0,0.0,5.0,1.0,1.0
175.71428571428572,-0.19066947072020604,0.07879288877106724,-0.3170154380441886,20000.0,0.0,5.0,1.0,1.0
176.78571428571428,-0.14300210304015484,0.07521821253861034,-0.2473025132105599,20000.0,0.0,5.0,1.0,1.0
177.85714285714286,-0.0953347353601036,0.07266123045126023,-0.17019624257946817,20000.0,0.0,5.0,1.0,1.0
178.92857142857144,-0.04766736768005124,0.07112558340635074,-0.08724571016968935,20000.0,0.0,5.0,1.0,1.0
180.0,0.0,0.07061347263712515,0.0,20000.0,0.0,5.0,1.0,1.0
